id,title,date_created,base_price,price,category_id,tags,seller_id,seller_country,seller_province,seller_city,seller_loyalty,buying_mode,shipping_mode,shipping_admits_pickup,shipping_is_free,status,sub_status,warranty,is_new,initial_quantity,sold_quantity,available_quantity
MLA577994035,"L1940. Osvaldo Pugliese, Al Colón. Arturos Marcos Lozza",2015-09-05T12:49:06.000Z,80,80,MLA41094,['dragged_bids_and_visits'],76237838,Argentina,Buenos Aires,La Plata,bronze,buy_it_now,me2,True,False,active,,si,0,1,0,1
MLA579594515,Alternador De Golf 1.6 2004 $650,2015-09-15T04:31:02.000Z,650,650,MLA372977,['dragged_bids_and_visits'],119862064,Argentina,Buenos Aires,Lomas de Zamora,free,buy_it_now,not_specified,False,False,active,,,0,1,1,1
MLA580936645,Percheros  Y Llaveros De Pared Distintos Modelos.,2015-09-22T21:59:49.000Z,100,100,MLA31325,[],193087258,Argentina,Buenos Aires,Lanús Oeste,bronze,buy_it_now,not_specified,True,False,active,,,1,1,0,1
MLA579851854,Marruecos 1 Dirham 1974 * Reino Al-hassan Ii *,2015-09-16T14:26:25.000Z,21,21,MLA44136,['dragged_bids_and_visits'],81398715,Argentina,Capital Federal,Floresta,bronze,buy_it_now,custom,True,False,active,,Sí,0,1,0,1
MLA581532945,Nunca Me Pasan Los Mensajes Guinzburg-castelo,2015-09-26T14:11:23.000Z,50,50,MLA41285,[],25151996,Argentina,Buenos Aires,Olivos Vicente Lopez,bronze,buy_it_now,not_specified,True,False,active,,,0,1,0,1
MLA584095725,Corpiño Reductor Red Apple Confort Algodón Puntilla 2016,2015-10-11T16:47:09.000Z,245,245,MLA24683,['dragged_bids_and_visits'],148852470,Argentina,Capital Federal,Capital Federal,bronze,buy_it_now,not_specified,False,False,active,,,1,54,0,54
MLA584317976,Plataforma Escalera Multifuncion Aluminio,2015-10-13T01:35:54.000Z,550,550,MLA1901,['dragged_bids_and_visits'],129390255,Argentina,Buenos Aires,Vicente López,bronze,buy_it_now,not_specified,True,False,active,,,1,1,0,1
MLA584151210,Samsung Galaxy S3 Mini Libre Para Cualquier Empresa,2015-10-12T00:10:18.000Z,2100,2100,MLA120347,[],191789308,Argentina,Santa Fe,Rosario,bronze,buy_it_now,not_specified,True,False,active,,,0,1,0,1
MLA577447881,"Mac Donald, Burger, Kinder, Sugus, Jak Y Otros, L. 11",2015-09-01T23:00:51.000Z,66,66,MLA44099,['dragged_bids_and_visits'],84702161,Argentina,Capital Federal,C. A. B. A.,free,buy_it_now,me2,True,False,active,,"LA RECIPROCIDAD HONESTA DE LAS OBLIGACIONES DEL VENDEDOR COMO DEL COMPRADOR, HAN DE CREAR EL PRIMER ESLABÓN PARA QUE LA COMUNIDAD DE MERCADO LIBRE SEA UN EJEMPLO DE TRABAJO Y VIDA. ENRIKET.",0,1,0,1
MLA583621137,Departamento En Venta De 1 Ambiente -  - Xintel(bra-bra-84),2015-10-08T15:03:09.000Z,1405000,1405000,MLA1474,[],18840466,Argentina,Capital Federal,Mataderos,silver,classified,not_specified,False,False,active,,,0,1,0,1
